Key,Institute_name,Branch,Sub_category,State_Quota,GE_CR,SC_CR,ST_CR,OBC_CR,year
5361,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,15130,2418,649,4602,2017
5362,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,13485,1553,472,3984,2017
5363,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",TRUE,AP,488,,,,2017
5364,"National Institute of Technology, Warangal","Civil Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,225,,,174,2017
5365,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,AP,3089,569,246,1140,2017
5366,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,4411,1047,275,1452,2017
5367,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,2604,518,222,846,2017
5368,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,125,,,,2017
5369,"National Institute of Technology, Warangal","Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,,12,15,2017
5370,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,AP,9776,1332,603,3197,2017
5371,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,10211,1989,466,3223,2017
5372,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,7236,1235,475,2580,2017
5373,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,503,,,447,2017
5374,"National Institute of Technology, Warangal","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,410,,,,2017
5375,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,AP,5560,900,611,2119,2017
5376,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,6488,1739,398,2676,2017
5377,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,5064,822,506,1879,2017
5378,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,409,,,,2017
5379,"National Institute of Technology, Warangal","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,50,,,2017
5380,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,AP,9975,1423,751,2851,2017
5381,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,12401,2305,162,3440,2017
5382,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,7570,1039,586,2496,2017
5383,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,AP,,,,149,2017
5384,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,,,10,,2017
5385,"National Institute of Technology, Warangal","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,139,,,,2017
5386,"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",FALSE,AP,21766,3578,,7059,2017
5387,"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,28095,3475,1357,7845,2017
5388,"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,20053,3542,2452,6492,2017
5389,"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,1630,,,,2017
5390,"National Institute of Technology, Warangal","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,891,,,486,2017
5391,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,16542,4778,3686,6609,2017
5392,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2260,,,,2017
5393,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,23714,6220,5849,8845,2017
5394,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,1120,,,608,2017
5395,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,29314,6034,4490,9716,2017
5396,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacture Jabalpur","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2078,,,875,2017
5397,Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,48066,9749,7864,15169,2017
5398,Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,2035,,,,2017
5399,Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,39292,9401,7494,13380,2017
5400,Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,43691,9683,3498,14325,2017
5401,Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,41016,9856,7254,14171,2017
5402,Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,52429,10396,7915,15988,2017
5403,Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,50504,10299,7767,15580,2017
5404,Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (Manuacturing Engineering) (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,45680,9840,7569,14781,2017
5405,Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (Welding Technology) (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,49947,10126,7641,15464,2017
5406,"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,26986,4312,2478,15901,2017
5407,"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,19862,4623,1817,6675,2017
5408,"Sardar Vallabhbhai National Institute of Technology, Surat","Chemical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,1653,,,1031,2017
5409,"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,58390,15945,10185,32614,2017
5410,"Sardar Vallabhbhai National Institute of Technology, Surat","Chemistry (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,34982,7431,4117,12511,2017
5411,"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,30453,3968,931,12764,2017
5412,"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,19298,2913,738,5974,2017
5413,"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,790,,,,2017
5414,"Sardar Vallabhbhai National Institute of Technology, Surat","Civil Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,608,,,408,2017
5415,"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,9455,1651,1566,4962,2017
5416,"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,6871,1177,835,2764,2017
5417,"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,49,,,,2017
5418,"Sardar Vallabhbhai National Institute of Technology, Surat","Computer Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,,25,,,2017
5419,"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,19578,3586,1741,11087,2017
5420,"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,13759,2390,784,4375,2017
5421,"Sardar Vallabhbhai National Institute of Technology, Surat","Electrical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,609,,,,2017
5422,"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,22556,4913,4726,15278,2017
5423,"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,11660,3019,1471,4066,2017
5424,"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,215,,,,2017
5425,"Sardar Vallabhbhai National Institute of Technology, Surat","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,352,,,,2017
5426,"Sardar Vallabhbhai National Institute of Technology, Surat","Mathematics (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,56872,16782,9641,32018,2017
5427,"Sardar Vallabhbhai National Institute of Technology, Surat","Mathematics (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,31878,6792,4209,12660,2017
5428,"Sardar Vallabhbhai National Institute of Technology, Surat","Mathematics (5 Years, Integrated Master of Science)",TRUE,OTHERSTATE,420,,,,2017
5429,"Sardar Vallabhbhai National Institute of Technology, Surat","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,HOMESTATE,17004,3001,1609,10064,2017
5430,"Sardar Vallabhbhai National Institute of Technology, Surat","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,14600,2831,1252,4851,2017
5431,"Sardar Vallabhbhai National Institute of Technology, Surat","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,HOMESTATE,308,,,,2017
5432,"Sardar Vallabhbhai National Institute of Technology, Surat","Mechanical Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,606,,,602,2017
5433,"Sardar Vallabhbhai National Institute of Technology, Surat","Physics (5 Years, Integrated Master of Science)",FALSE,HOMESTATE,53797,10165,8535,31529,2017
5434,"Sardar Vallabhbhai National Institute of Technology, Surat","Physics (5 Years, Integrated Master of Science)",FALSE,OTHERSTATE,29470,6715,4939,12667,2017
5435,"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,48876,8829,3375,15129,2017
5436,"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,39549,8130,2475,12566,2017
5437,"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,46544,7877,4027,15068,2017
5438,"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,43879,8738,3712,15066,2017
5439,"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering and Technology (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,50092,10351,6448,15974,2017
5440,"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,47820,9823,4226,15405,2017
5441,"School of Planning & Architecture, Bhopal","Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,1017,238,245,956,2017
5442,"School of Planning & Architecture, Bhopal","Architecture (5 Years, Bachelor of Architecture)",TRUE,OTHERSTATE,119,,,,2017
5443,"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",FALSE,OTHERSTATE,3214,646,456,1287,2017
5444,"School of Planning & Architecture, New Delhi","Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,523,105,94,371,2017
5445,"School of Planning & Architecture, New Delhi","Architecture (5 Years, Bachelor of Architecture)",TRUE,OTHERSTATE,12,,,16,2017
5446,"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",FALSE,OTHERSTATE,2052,529,278,889,2017
5447,School of Planning & Architecture: Vijayawada,"Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,1676,397,336,858,2017
5448,School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",FALSE,OTHERSTATE,3265,655,469,1292,2017
5449,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,3474,,,,2017
5450,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,49533,,,,2017
5451,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Computer Science and Engineering (4 Years, Bachelor of Technology)",TRUE,OTHERSTATE,1819,,,,2017
5452,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,52137,,,,2017
5453,"Shri Mata Vaishno Devi University, Katra, Jammu & Kashmir","Mechanical Engineering (4 Years, Bachelor of Technology)",FALSE,OTHERSTATE,52601,,,,2017
5454,University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",FALSE,OTHERSTATE,17087,3571,1202,6192,2017
5455,University of Hyderabad,"Computer Science (5 Years, Integrated Master of Technology)",TRUE,OTHERSTATE,712,,,,2017
5456,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",FALSE,HOMESTATE,1931,242,115,945,2017
5457,"Visvesvaraya National Institute of Technology, Nagpur","Architecture (5 Years, Bachelor of Architecture)",FALSE,OTHERSTATE,1952,434,97,851,2017
